Date,MeanMaxTemp,MeanMinTemp,MeanRH,MeanWSpeed,MeanWdir,Prec,Pressure
2019-08-27,15.9,9.5,58.552083333333336,4.747916666666668,231.0,3.4,1017.5513888888888
2019-08-28,15.85,7.85,63.783680555555534,2.3333333333333335,239.5,0.0,1021.4749999999999
2019-08-29,16.15,6.8500000000000005,81.09999999999998,2.4752314814814818,276.0,0.2,1021.4833333333333
2019-08-30,16.0,7.25,78.3763888888889,1.8581018518518524,273.5,0.0,1021.6920138888888
2019-08-31,15.95,10.45,62.91354166666666,4.592824074074074,228.5,3.8,1023.992013888889
2019-09-01,15.45,6.25,81.03057553956833,0.511270983213429,85.5,0.0,1027.1665467625899
2019-09-02,15.850000000000001,7.949999999999999,82.93888888888887,1.1050925925925927,198.5,0.0,1021.4128472222221
2019-09-03,15.899999999999999,11.2,75.925,6.939120370370372,76.5,0.0,1010.7677083333333
2019-09-04,16.85,13.75,86.34965277777778,5.638657407407408,38.5,31.6,997.7343749999998
2019-09-05,17.45,12.649999999999999,80.42534722222223,4.6439814814814815,27.0,1.6,988.5684027777777
2019-09-06,16.75,10.2,67.99236111111111,6.403240740740741,241.0,20.8,993.9673611111109
2019-09-07,16.15,8.3,66.68194444444445,4.443981481481482,214.0,3.4,1004.535763888889
2019-09-08,17.3,9.65,75.52743055555558,4.863657407407408,305.0,6.8,1001.1145833333334
2019-09-09,16.85,10.15,85.53750000000001,2.923148148148148,27.5,11.2,997.3753472222222
2019-09-10,14.700000000000001,10.133333333333335,77.8861111111111,6.350925925925925,92.5,13.6,996.8989583333336
2019-09-11,13.833333333333334,8.266666666666666,74.89467592592592,2.7902777777777774,245.0,0.2,1008.3336805555554
2019-09-12,14.233333333333334,9.533333333333333,68.14027777777777,4.420833333333333,229.5,0.0,1016.4347222222223
2019-09-13,15.866666666666667,11.066666666666668,82.23263888888889,2.837037037037037,280.5,0.0,1016.7892361111112
2019-09-14,15.766666666666667,11.333333333333334,70.14675925925927,3.3342592592592593,179.0,1.0,1013.1385416666667
2019-09-15,16.3,8.9,79.44212962962963,1.7729166666666665,309.5,0.4,1011.5506944444444
2019-09-16,16.766666666666666,9.433333333333334,73.11412037037037,3.5287037037037035,220.0,1.0,1016.146875
2019-09-17,16.966666666666665,12.233333333333334,75.56828703703705,5.745833333333333,273.5,0.0,1019.2052083333333
2019-09-18,16.433333333333334,10.800000000000002,58.21875,3.054629629629629,165.5,0.2,1028.0347222222222
2019-09-19,15.566666666666668,9.933333333333332,78.76620370370371,1.5525462962962961,132.5,2.4,1032.005902777778
2019-09-20,15.266666666666666,8.333333333333334,73.21388888888889,1.575,260.0,0.2,1032.0079861111112
2019-09-21,16.8,8.566666666666666,61.46736111111111,0.5699074074074074,223.0,0.2,1034.4427083333335
2019-09-22,16.533333333333335,9.333333333333334,72.32430555555557,4.313657407407407,197.5,0.0,1031.0600694444443
2019-09-23,15.700000000000001,11.166666666666666,62.218518518518515,4.0428240740740735,255.0,0.0,1022.3902777777778
2019-09-24,16.033333333333335,11.700000000000001,84.57314814814815,5.946527777777778,344.0,6.8,1004.8065972222221
2019-09-25,15.266666666666666,8.833333333333334,77.36273148148148,6.482638888888888,250.0,15.4,1006.817361111111
2019-09-26,14.6,8.4,65.04444444444444,9.062268518518518,232.5,6.8,1009.6361111111112
2019-09-27,14.566666666666668,9.7,64.0736111111111,5.284722222222222,248.0,0.4,1014.3732638888887
2019-09-28,15.9,10.566666666666666,75.09050925925926,3.2168981481481485,254.5,0.4,1018.5625
2019-09-29,16.8,9.7,83.35046296296296,3.4793981481481477,301.0,0.0,1019.0947916666668
2019-09-30,17.96666666666667,12.6,85.97060185185187,7.676851851851853,12.0,0.2,1007.9100694444442
2019-10-01,16.466666666666665,10.333333333333334,72.80370370370372,3.4629629629629632,287.5,3.2,1008.9197916666668
2019-10-02,14.9,8.366666666666667,58.80578703703704,6.475925925925925,228.0,4.8,1011.8854166666666
2019-10-03,14.200000000000001,8.066666666666666,77.56550925925926,2.3581018518518517,254.0,4.8,1014.9027777777778
2019-10-04,14.300000000000002,8.733333333333334,78.52847222222222,2.9138888888888883,230.5,2.4,1016.642361111111
2019-10-05,16.0,9.700000000000001,82.63356481481482,3.1701388888888893,309.0,0.0,1015.8451388888888
2019-10-06,16.166666666666668,10.166666666666666,82.61135265700483,2.6369565217391306,186.0,1.2,1017.1369565217392
2019-10-07,16.566666666666666,11.433333333333332,88.02824074074073,4.66875,52.5,0.0,1021.2041666666669
2019-10-08,16.733333333333334,12.033333333333333,86.47638888888889,1.4162037037037036,294.0,1.2,1021.8944444444444
2019-10-09,17.8,11.333333333333334,86.92986111111111,1.8395833333333333,37.5,0.0,1021.5725694444445
2019-10-10,18.266666666666666,14.133333333333333,90.45671296296297,7.23888888888889,22.5,0.0,1016.0809027777776
2019-10-11,18.0,14.6,90.40046296296298,2.39537037037037,177.0,8.6,1012.582986111111
2019-10-12,17.633333333333336,13.066666666666668,78.10671296296296,2.8798611111111114,186.0,0.0,1014.9090277777777
2019-10-13,17.96666666666667,10.133333333333333,73.83032407407408,2.847685185185185,213.5,0.0,1018.2434027777776
2019-10-14,17.033333333333335,11.366666666666667,76.81087962962964,8.274537037037037,66.0,1.4,1009.6402777777778
2019-10-15,15.666666666666666,11.9,92.18541666666665,7.732870370370371,100.0,53.0,989.6135416666666
2019-10-16,17.3,12.1,77.92199074074074,7.096759259259259,222.5,4.6,999.2954861111111
2019-10-17,16.633333333333333,11.833333333333334,77.45244755244754,4.499067599067599,226.0,0.0,1013.6737762237761
2019-10-18,17.46666666666667,11.866666666666667,81.74421296296296,2.820370370370371,330.5,0.0,1016.3715277777778
2019-10-19,18.8,13.5,79.81249999999999,5.145370370370371,306.5,1.6,1011.3645833333335
2019-10-20,18.166666666666668,12.699999999999998,68.99675925925925,2.5037037037037035,246.5,0.2,1016.7215277777777
2019-10-21,18.166666666666668,11.1,74.04375,3.7743055555555554,298.5,0.0,1011.9510416666667
2019-10-22,17.7,11.700000000000001,74.2539351851852,5.901388888888889,247.5,3.8,1008.2208333333332
2019-10-23,15.9,8.866666666666667,63.80277777777778,8.973148148148146,242.0,5.8,1001.9305555555557
2019-10-24,14.733333333333334,9.866666666666667,61.80115740740741,5.6678240740740735,248.0,1.2,1010.5305555555557
2019-10-25,15.666666666666666,11.366666666666667,58.44305555555554,6.900462962962963,233.0,0.2,1010.2152777777778
2019-10-26,16.0,11.166666666666666,61.57824074074074,4.850925925925925,224.5,0.0,1014.6065972222223
2019-10-27,18.433333333333334,11.300000000000002,73.29074074074074,2.2240740740740743,233.0,0.0,1016.3868055555556
2019-10-28,20.866666666666667,13.1,84.56087962962964,2.838194444444444,302.0,0.0,1015.582638888889
2019-10-29,19.566666666666666,12.166666666666666,76.73541666666668,2.4324074074074074,254.0,1.4,1012.4593750000001
2019-10-30,16.433333333333334,10.799999999999999,57.35625000000001,6.439814814814814,207.5,0.0,1012.3888888888888
2019-10-31,16.866666666666667,12.4,70.48379629629629,5.738657407407408,202.0,1.2,1011.971875
2019-11-01,16.866666666666667,11.766666666666666,58.17986111111111,5.869444444444444,221.0,0.0,1015.1208333333334
2019-11-02,16.466666666666665,11.566666666666668,65.31273148148148,5.27037037037037,208.0,0.0,1020.3777777777777
2019-11-03,18.266666666666666,11.533333333333331,76.47159624413145,3.1415492957746483,203.5,0.0,1023.9894366197182
2019-11-04,21.766666666666666,12.299999999999999,76.57407407407408,3.4060185185185183,185.5,0.0,1021.0611111111111
2019-11-05,24.2,13.300000000000002,55.17037037037037,1.995601851851852,185.5,0.0,1014.838888888889
2019-11-06,25.366666666666664,14.5,58.75347222222223,1.1231481481481482,302.5,0.0,1013.2649305555558
2019-11-07,23.233333333333334,16.433333333333334,75.46203703703706,2.137962962962963,41.5,0.0,1014.6777777777777
2019-11-08,22.2,15.5,83.87847222222221,2.934722222222222,28.0,0.0,1015.8427083333332
2019-11-09,20.400000000000002,16.833333333333332,87.91967592592592,5.32986111111111,38.5,0.0,1013.5322916666667
2019-11-10,20.466666666666665,15.9,89.97893518518516,8.093981481481482,21.0,3.6,999.6138888888888
2019-11-11,19.5,13.5,67.1351851851852,3.5652777777777778,272.0,12.6,998.0888888888887
2019-11-12,16.7,10.1,81.39606481481482,2.0016203703703703,301.5,2.8,1007.3868055555555
2019-11-13,17.433333333333334,9.833333333333334,61.03055555555556,1.8773148148148149,275.5,6.2,1012.1496527777779
2019-11-14,19.2,13.533333333333333,85.61782407407406,4.948148148148149,308.0,5.2,1005.3559027777778
2019-11-15,19.733333333333334,13.033333333333331,57.78356481481481,5.736805555555555,248.0,0.4,1011.2520833333333
2019-11-16,19.4,13.4,83.24907407407407,2.747453703703704,313.0,0.0,1017.9236111111111
2019-11-17,20.166666666666668,14.4,78.12106481481482,2.7048611111111107,333.0,0.0,1017.1506944444448
2019-11-18,21.46666666666667,15.4,86.35092592592592,5.456712962962963,324.0,10.8,1010.4569444444444
2019-11-19,19.966666666666665,10.866666666666667,63.73123543123543,1.8916083916083914,214.0,3.6,1012.1793706293706
2019-11-20,18.433333333333334,10.966666666666667,75.27777777777779,3.7476851851851856,299.5,0.0,1011.0017361111113
2019-11-21,19.133333333333336,12.700000000000001,53.65347222222223,5.824537037037036,198.0,0.0,1016.9159722222223
2019-11-22,17.7,11.466666666666669,68.34560185185184,4.087962962962963,199.5,0.0,1020.8545138888887
2019-11-23,18.733333333333334,13.966666666666667,74.13472222222221,5.536574074074075,198.5,0.0,1016.6156249999999
2019-11-24,19.53333333333333,14.299999999999999,78.84305555555555,2.6675925925925927,205.5,0.0,1014.692013888889
2019-11-25,19.266666666666666,14.699999999999998,78.33846153846154,5.44032634032634,201.5,0.0,1014.1220279720279
2019-11-26,21.5,13.466666666666667,79.99583333333334,2.0951388888888887,331.5,0.0,1017.2482638888889
2019-11-27,23.400000000000002,14.533333333333333,73.87361111111112,2.4701388888888887,311.0,0.0,1017.0798611111112
2019-11-28,22.566666666666666,16.46666666666667,72.83822843822843,0.8128205128205129,307.5,0.0,1016.3346153846154
2019-11-29,22.066666666666666,17.099999999999998,73.46481481481482,1.83125,48.5,0.0,1015.6277777777777
2019-11-30,22.366666666666664,16.23333333333333,75.56203703703703,2.685185185185185,69.0,0.0,1016.5621527777778
2019-12-01,22.03333333333333,17.2,78.97582159624413,4.051877934272301,29.0,0.0,1013.9697183098592
2019-12-02,21.766666666666666,17.0,77.40416666666667,3.276388888888889,12.0,2.4,1012.151388888889
2019-12-03,22.13333333333333,17.900000000000002,73.31087962962964,4.655324074074074,183.0,0.0,1007.1722222222222
2019-12-04,23.766666666666666,15.6,72.0074074074074,2.6314814814814818,306.0,3.4,1010.8027777777777
2019-12-05,24.3,15.233333333333333,77.49467592592593,2.029166666666667,337.5,0.0,1010.4006944444445
2019-12-06,24.166666666666668,16.0,80.92268518518519,1.762037037037037,319.0,0.0,1013.9531249999999
2019-12-07,23.5,17.96666666666667,80.9462962962963,2.444444444444444,344.0,0.0,1016.6937499999999
2019-12-08,24.133333333333336,17.8,79.8474537037037,3.929166666666667,177.5,0.4,1014.9097222222222
2019-12-09,23.333333333333332,15.333333333333334,63.30902777777778,3.699305555555556,212.5,1.4,1013.3565972222223
2019-12-10,20.133333333333333,13.966666666666667,58.36410256410256,2.9480186480186483,158.0,0.0,1013.3255244755246
2019-12-11,22.2,13.1,43.6537558685446,3.175821596244132,175.5,0.0,1011.0790780141843
2019-12-12,23.26666666666667,14.699999999999998,72.5962962962963,2.1652777777777774,187.5,0.0,1008.9777777777779
2019-12-13,24.933333333333334,15.366666666666667,68.71018518518518,3.3317129629629627,270.0,0.0,1008.3239583333334
2019-12-14,21.766666666666666,17.133333333333333,81.1455223880597,2.1243781094527363,229.5,2.0,1009.8324626865672
2019-12-15,21.666666666666668,14.633333333333335,72.16851851851852,2.0921296296296297,313.0,0.0,1012.7562500000001
2019-12-16,21.900000000000002,17.8,82.8423611111111,2.1956018518518516,19.5,0.0,1011.3284722222224
2019-12-17,21.666666666666668,17.099999999999998,91.74444444444447,7.338194444444444,29.0,1.6,1001.3295138888886
2019-12-18,20.63333333333333,14.200000000000001,78.8032634032634,6.82983682983683,260.5,27.4,1003.0765734265734
2019-12-19,20.066666666666666,13.833333333333334,56.536574074074075,3.422916666666667,226.0,0.2,1016.4708333333333
2019-12-20,20.666666666666668,14.633333333333333,80.39818181818181,4.12060606060606,321.0,0.0,1011.5627272727272
2019-12-21,20.46666666666667,11.633333333333333,60.01620370370372,3.169212962962963,179.5,3.8,1009.5131944444444
2019-12-22,19.96666666666667,11.433333333333332,57.072916666666664,5.0754629629629635,180.5,0.0,1010.6114583333333
2019-12-23,19.7,14.666666666666666,75.25324074074074,5.749768518518518,205.0,0.0,1006.867361111111
2019-12-24,20.233333333333334,15.833333333333334,85.39699074074075,2.336111111111111,201.5,0.0,1007.0465277777778
2019-12-25,22.266666666666666,15.200000000000001,74.51435185185184,1.469212962962963,260.5,0.0,1012.0961805555555
2019-12-26,21.76666666666667,13.800000000000002,74.90532407407407,1.7113425925925927,274.5,0.0,1016.640625
2019-12-27,21.933333333333337,14.333333333333334,70.70578703703704,3.214583333333333,218.5,0.0,1018.4260416666666
2019-12-28,20.299999999999997,14.066666666666668,70.45833333333333,5.6006944444444455,210.0,0.4,1016.2128472222223
2019-12-29,19.73333333333333,13.1,58.34837962962964,3.230324074074074,236.0,0.0,1018.5416666666665
2019-12-30,19.966666666666665,13.866666666666667,78.64212962962962,3.7731481481481484,260.0,0.0,1014.813888888889
2019-12-31,21.433333333333337,16.266666666666666,69.36087962962962,2.644675925925926,213.5,0.0,1014.8847222222222
2020-01-01,23.766666666666666,15.166666666666666,77.72407407407407,1.308101851851852,306.5,0.0,1017.6336805555557
